"standard_form","jeju_dialect"
"안녕하세요","반갑수다"
"감사합니다","고맙수다"
"미안합니다","미안허우다"
"어서 오세요","혼저옵서"
"안녕히 가세요","잘 갑서"
"이름이 무엇입니까?","이름이 무사?"
"어디에서 왔습니까?","어디서 왔수과?"
"만나서 반갑습니다","만나뵈어 반갑수다"
"오늘 날씨가 어떻습니까?","오늘 날씨 어떵허우꽈?"
"밥 먹었습니까?","밥 먹언?"
"배고픕니다","배고파부러"
"이거 얼마입니까?","이거 얼마꽈?"
"화장실이 어디에 있습니까?","화장실 어디 있수과?"
"도와주세요","도와줍서"
"사랑합니다","사랑햄수다"
"보고 싶어요","보고정허다"
"정말 예쁘네요","곱들락허다"
"재미있어요","재미지다"
"피곤해요","피곤해부러"
"졸려요","잠 와부러"
"걱정하지 마세요","걱정마시라"
"괜찮아요","괜찮수다"
"네","예"
"아니요","아니"
"왜요?","무사?"
"뭐라고요?","뭐꽈?"
"알겠습니다","알았수다"
"모르겠습니다","모르쿠다"
"조금만 기다려주세요","촘만 이십서"
"다시 한 번 말해주세요","다시 한 번 말해줍서"
"천천히 말해주세요","느르게 말해줍서"
"이해가 안 돼요","이해 안 돼부러"
"지금 몇 시입니까?","지금 몇 시꽈?"
"오늘이 며칠입니까?","오늘 며칠꽈?"
"생일 축하합니다","생일 축하햄수다"
"새해 복 많이 받으세요","새해 복 많이 받읍서"
"메리 크리스마스","메리 크리스마스"
"행운을 빕니다","행운을 빕니다"
"몸조리 잘 하세요","몸조리 잘 헙서"
"다음에 또 봐요","다음에 또 봅서"
"전화번호가 어떻게 되나요?","전화번호 어떵 되꽈?"
"주소가 어떻게 되나요?","주소 어떵 되꽈?"
"도와드릴까요?","도와드릴꽈?"
"질문 있습니다","질문 있수다"
"잠시만요","촘만요"
"수고하셨습니다","수고했수다"
"잘 부탁드립니다","잘 부탁드립주"
"맛있게 드세요","맛있게 먹읍서"
